source,target,x,y,slat,slng,tlat,tlng,label,fre
284,325,-47.95617713141551,-15.66282710583575,41.87785,-87.62408,41.973385,-87.668365,-1,3
177,450,-0.06748308211396739,4.989616999069598,41.926277,-87.630834,42.002007264,-87.689726232,5,8
44,278,-8.770814123267307,3.60138480312355,41.884730201,-87.627733569,41.830629,-87.64129,-1,16
76,497,-0.02233568377738457,10.576952560169318,41.880958,-87.616743,41.939398,-87.711561,5,6
2,118,17.03152203510113,29.931523363460823,41.872638,-87.623979,41.911386,-87.638677,-1,8
225,459,-48.273510339039454,-16.125521611339394,41.919936,-87.64883,41.984036696,-87.652310469,-1,1
39,310,-34.34584060203102,19.32176402869343,41.879472352,-87.625688606,41.920082,-87.677855,-1,2
52,280,-10.834100781334236,31.858129551667442,41.886024,-87.624117,41.8378,-87.65114,5,2
115,233,-12.374243347947523,41.30601497164632,41.936266,-87.652662,41.883004,-87.651148,-1,2
152,245,16.863987203856723,13.605572547888872,41.932225,-87.658617,41.961004,-87.649603,-1,8
19,338,20.740838650551055,17.29525937243626,41.869417,-87.660996,41.857611,-87.619407,3,7
39,566,-2.0315929143078093,41.11771737647415,41.879472352,-87.625688606,41.768726,-87.664069,-1,8
34,509,-35.47613251181344,20.07681792279024,41.926755988,-87.634428785,41.909769302,-87.705280487,-1,1
258,311,4.278016913874801,-19.832839054864547,41.930584,-87.685126,41.968885,-87.684001,-1,17
184,322,-9.35470464064997,-39.016156525868894,41.83104,-87.62688,41.799568,-87.594747,5,10
160,478,-8.02805054577824,3.5971079910654593,41.910535,-87.689556,41.96590014,-87.693638494,-1,8
69,486,6.130001447040989,12.888524330342127,41.909396006,-87.677691929,41.954340852,-87.686079624,5,5
319,492,14.237166050523589,28.284967843756117,41.932595,-87.665939,41.94702904,-87.683367214,3,6
34,474,-0.310472522309574,-4.974270225235984,41.926755988,-87.634428785,41.968354494,-87.711830668,-1,11
73,280,-19.347720450522598,19.3197113230919,41.880422,-87.642746,41.8378,-87.65114,-1,2
468,596,-19.282959159405927,31.412846097997942,41.983664709,-87.696422561,42.048214,-87.683485,5,2
224,285,-35.92302742170394,31.03275594978171,41.913778,-87.64884,41.889587,-87.671956,-1,1
7,420,-43.42455076367312,-24.04252602682042,41.886349063,-87.617516547,41.794300621,-87.601449773,-1,2
215,375,-4.3789665425527415,10.171519508153919,41.88137,-87.67493,41.889727,-87.70103,-1,7
107,501,16.61042452587055,-1.7457246413587213,41.878287,-87.643909,41.931901969,-87.70119513,4,16
300,328,9.356387149182922,-9.790264487179737,41.937725,-87.644095,41.788746,-87.601334,-1,25
24,87,-5.384441439589006,8.783232059844675,41.89186,-87.62062,41.92556258,-87.65840426,-1,8
51,465,34.4422744124559,39.74844955769313,41.884576228,-87.63188991,41.9716,-87.650154,2,13
286,342,-19.53460958823883,17.905618596481677,41.878724,-87.634793,41.871262,-87.673688,-1,5
88,511,12.185925953423167,13.217432705704033,41.88397,-87.655688,41.914026713,-87.705126462,-1,11
311,494,-5.589253713259688,0.3324085751624741,41.968885,-87.684001,41.982397085,-87.70892252,-1,11
98,434,-24.741253326523875,28.53354152186932,41.882664,-87.63253,41.866501483,-87.68469707,-1,1
48,347,-50.66731365534284,16.133555567418483,41.897764,-87.642884,41.950687,-87.6687,-1,3
23,245,-4.476511906978582,7.672031620056993,41.902924,-87.637715,41.961004,-87.649603,5,8
448,598,-36.16813805572262,21.702785343244546,42.004549622,-87.680666145,42.025784,-87.684107,-1,1
339,369,7.049523600406117,14.54873266188066,41.838198,-87.645143,41.830104654,-87.670298309,-1,4
232,277,-33.944036306145875,-17.106952513905206,41.949275,-87.646303,41.891072,-87.666611,-1,2
38,443,-15.369590486181512,23.417811420156266,41.886020828,-87.630876058,41.844566849,-87.715910308,5,1
194,503,33.8014545855633,38.79390034192753,41.886875,-87.62603,41.924398819,-87.715441036,2,11
103,129,-30.55177575555867,28.871064421380623,41.871466518,-87.640949133,41.857556,-87.661535,-1,1
27,185,6.4082306374765325,31.96377540157207,41.91021,-87.6435,41.917741,-87.691392,-1,4
340,472,-28.94779333532662,36.07726626065267,41.929546,-87.643118,41.974911297,-87.692502559,-1,1
287,339,-18.616577252179027,-0.9661859118349105,41.880317,-87.635185,41.838198,-87.645143,-1,9
184,378,-43.02258105441425,16.72715751228367,41.83104,-87.62688,41.884453957,-87.696298137,-1,2
96,169,-10.964191344471152,-25.632878906052472,41.88461619,-87.644570585,41.874337,-87.639566,5,10
211,260,16.86754682070475,27.209583014444288,41.894448,-87.622663,41.929567,-87.707857,-1,9
309,312,0.13042559628609046,-4.9867652643816385,41.917805,-87.682437,41.957879,-87.649519,-1,9
326,382,4.596343253173379,31.03431515478725,41.967096,-87.667429,41.874748851,-87.686445276,-1,4
285,302,-2.164042580209162,24.503124938965946,41.889587,-87.671956,41.928712,-87.653833,-1,2
125,510,-8.435949587787672,-15.10357807962489,41.890011,-87.626293,41.902706594,-87.709219571,-1,15
52,549,-8.141627247178524,28.419682137556805,41.886024,-87.624117,41.813996,-87.666589,-1,4
17,324,12.260184219915029,15.527241846299976,41.90332,-87.67273,41.93132,-87.638742,-1,8
228,306,-10.680738462812517,7.959249913188513,41.9406,-87.6785,41.958494,-87.654966,5,3
108,145,-11.736021386592883,26.109194476160305,41.87184,-87.64664,41.898586651,-87.621915226,4,2
18,227,-27.376945053560046,-14.330897272615262,41.883271593,-87.637313287,41.94815,-87.66394,-1,4
136,320,-5.583090055801653,27.18033215654446,41.865054,-87.656959,41.872187,-87.661501,-1,5
81,228,-19.433180974678056,-12.33276113403985,41.884241,-87.629634,41.9406,-87.6785,-1,3
158,347,-7.0150419468392275,16.682145565386772,41.912616,-87.681391,41.950687,-87.6687,-1,7
26,330,22.385845505494032,23.75538598998087,41.89102,-87.6173,41.946176,-87.673308,-1,11
35,526,16.89875558086032,29.781700408217088,41.892278,-87.612043,42.012342,-87.688243,-1,5
193,423,22.363048753157194,0.28566474727299357,41.841707,-87.626938,41.791478,-87.599861,-1,26
91,278,5.154088634889026,14.855900846473048,41.88338,-87.64117,41.830629,-87.64129,-1,4
237,420,-4.272579894091065,-5.200037397935248,41.842052,-87.617,41.794300621,-87.601449773,5,9
211,316,23.669711601979955,22.3254281618714,41.894448,-87.622663,41.96325,-87.679258,3,8
56,381,-19.060609690328057,-26.39815725145676,41.888716036,-87.644447853,41.879787709,-87.686112808,5,6
3,437,5.750648447304289,22.22855808000958,41.867225957,-87.61535539,41.86148,-87.693374,-1,3
67,511,-17.901791454969498,-26.887808840246308,41.925601882,-87.653708042,41.914026713,-87.705126462,5,4
39,216,-24.70208152239877,21.659713314643405,41.879472352,-87.625688606,41.903029,-87.697474,4,1
37,383,-24.656331429578845,-26.2933111003298,41.879356359,-87.629791036,41.874290614,-87.667245636,-1,4
43,509,-16.222081339667085,-23.140567707181535,41.883892766,-87.624649141,41.909769302,-87.705280487,5,4
191,207,-8.591160189481302,32.61423331447822,41.880884,-87.639525,41.84358,-87.645368,-1,5
34,478,-15.208025117095184,-25.932989444171287,41.926755988,-87.634428785,41.96590014,-87.693638494,-1,3
90,319,13.46648177669407,20.661755665477617,41.8810317,-87.62408432,41.932595,-87.665939,-1,11
329,507,-4.563779041833741,18.1948553600236,41.932684,-87.63625,41.917513394,-87.701808956,-1,6
481,488,-16.896903215454486,-1.9804108609437623,41.961068,-87.695439,41.945636441,-87.727736814,-1,6
152,297,-20.372477260717726,-28.278539777000436,41.932225,-87.658617,41.961507,-87.671387,-1,5
88,279,-39.42222349050238,-11.698179122005449,41.88397,-87.655688,41.830661,-87.647172,-1,1
140,419,15.078627404818501,12.864013247970034,41.898969,-87.629912,41.799494294,-87.586449896,4,7
253,353,-14.165227817605178,-2.4743095186192057,41.968873,-87.658857,42.012560115,-87.674367115,2,12
265,369,22.55345684168958,25.77296173220986,41.822985,-87.6071,41.830104654,-87.670298309,-1,11
28,342,-2.054832084685046,24.569778754197227,41.91468,-87.64332,41.871262,-87.673688,3,2
364,383,-18.452485927834214,-21.94519442215847,41.900219493,-87.642985468,41.874290614,-87.667245636,5,5
97,236,-12.09885967255217,29.798615893640772,41.865312,-87.617867,41.907576,-87.638517,5,2
178,201,8.867901429911088,33.89022098490957,41.856594,-87.627542,41.82168,-87.6216,-1,10
27,305,-21.965968783765636,-24.84228175748707,41.91021,-87.6435,41.902893,-87.687275,-1,2
76,382,7.987116039723738,-11.024042127909068,41.880958,-87.616743,41.874748851,-87.686445276,-1,17
157,477,-20.56603048736558,-0.034941782617196736,41.936669,-87.636794,41.966317529,-87.701082677,-1,6
331,464,2.6065540369690066,31.91971522838336,41.908537,-87.648627,41.975614805,-87.679459039,-1,2
463,497,10.607089710356302,11.200255244594395,41.977996654,-87.668047105,41.939398,-87.711561,-1,12
93,264,-10.967458545490372,8.51252725332312,41.913688,-87.652855,41.886835,-87.62232,5,4
280,301,-19.10435246883304,-27.671343454191142,41.8378,-87.65114,41.907993,-87.631501,-1,4
135,167,-56.17074337474019,-7.468257350141336,41.85378,-87.64665,41.8492,-87.67564,-1,3
172,214,7.151101882115695,33.2007712663735,41.902308701,-87.627690528,41.89122,-87.67686,-1,7
302,365,13.062805737928958,24.430063692972194,41.928712,-87.653833,41.899368439,-87.648479875,-1,7
276,303,0.1365011822798468,-42.91120711348654,41.91044,-87.6972,41.945512,-87.64598,-1,23
220,451,-31.750527963115665,32.10162907482699,41.93262,-87.642385,42.00104378,-87.661198243,-1,1
146,173,-28.060313659839498,-7.5610924690660815,41.877945,-87.662007,41.89691,-87.621743,-1,2
29,256,-14.568485236820546,-15.313111040084072,41.90068,-87.6626,41.952833,-87.649993,-1,4
434,444,-7.5352546741495745,18.53019579574719,41.866501483,-87.68469707,41.844475014,-87.702013013,-1,4
137,278,-9.419235705422167,20.987792124719213,41.862378,-87.651062,41.830629,-87.64129,-1,4
99,285,-6.568723571228226,10.432508255246995,41.89257,-87.614492,41.889587,-87.671956,5,6
455,480,-34.39786553985261,33.72418004380546,41.990236029,-87.69336964,41.961041,-87.705866,-1,1
114,263,-20.06005085875672,-13.717101754035719,41.949399,-87.654529,41.836208,-87.613533,-1,4
119,163,-47.449617636625774,22.01446000824457,41.88541,-87.66732,41.931931,-87.677856,-1,2
14,224,-3.8407797312262666,25.735224737147508,41.858086,-87.651073,41.913778,-87.64884,-1,4
175,275,-9.265030622103028,11.124834700108352,41.872373,-87.633523,41.865234,-87.666507,5,4
45,425,8.364637336603556,-10.18705556614856,41.876243,-87.624426,41.787942813,-87.58831517,-1,18
451,468,-18.324674103209006,15.957910236916257,42.00104378,-87.661198243,41.983664709,-87.696422561,5,2
31,298,-2.6596270785471794,-2.578687256390007,41.896776,-87.635633,41.955927,-87.679259,5,6
510,539,-8.679681169677702,19.351174682034,41.902706594,-87.709219571,41.877613,-87.745405,4,4
102,583,18.764923837320882,8.561557126977434,41.773458499,-87.585339739,41.746559,-87.586005,-1,19
582,583,-9.31561719575925,8.660701085573354,41.746334,-87.564725,41.746559,-87.586005,-1,4
135,284,3.1108195188535297,7.444352021771002,41.85378,-87.64665,41.87785,-87.62408,-1,5
146,222,-31.693254607633413,24.413115351527033,41.877945,-87.662007,41.920195,-87.693033,-1,1
224,507,3.3429466549310765,32.53669507531754,41.913778,-87.64884,41.917513394,-87.701808956,-1,2
19,518,-7.934204897633708,27.643470821962158,41.869417,-87.660996,41.885502,-87.716866,-1,2
459,493,4.108838447920706,-35.35766565334547,41.984036696,-87.652310469,41.943026165,-87.687394535,5,28
118,491,-23.37137878883901,-13.779789761713134,41.911386,-87.638677,41.946635831,-87.694614758,-1,1
171,280,-21.159407530853134,37.55543672379729,41.855136,-87.654127,41.8378,-87.65114,0,1
137,176,-47.96375684684005,17.25900570423244,41.862378,-87.651062,41.902973,-87.63128,-1,1
80,501,6.711227700828149,5.835029260956164,41.88042,-87.655599,41.931901969,-87.70119513,-1,13
320,366,-21.13170446526953,27.660942889320804,41.872187,-87.661501,41.84163254,-87.657434953,4,2
190,494,-16.863031243574465,-26.733839583838556,41.928773,-87.663913,41.982397085,-87.70892252,5,3
177,620,-42.132545258457526,-24.953691556641665,41.926277,-87.630834,41.898203,-87.637536,5,7
224,475,17.090221230030746,28.355620754253145,41.913778,-87.64884,41.968711069,-87.69616957,-1,9
27,45,-45.41123976507929,-5.428090002537273,41.91021,-87.6435,41.876243,-87.624426,-1,4
114,222,-34.017294661487135,23.802277507800873,41.949399,-87.654529,41.920195,-87.693033,-1,4
142,146,-26.747323131307393,21.864099995338268,41.894503,-87.617854,41.877945,-87.662007,-1,1
412,415,-20.79098686384108,19.703678228692073,41.809317709,-87.633449288,41.802294651,-87.61805358,-1,4
218,277,-6.186850386303683,7.7387419216495825,41.856802,-87.633879,41.891072,-87.666611,-1,5
177,490,5.421312366001007,32.13518701243541,41.926277,-87.630834,41.945243568,-87.706649901,3,2
307,500,-7.62079704879373,-29.542691184896267,41.920771,-87.663712,41.935337283,-87.716889294,5,8
130,484,12.639626029411554,5.210040608921167,41.90331,-87.67695,41.954004839,-87.71912818,4,8
37,419,-6.682082697948407,14.025097142047423,41.879356359,-87.629791036,41.799494294,-87.586449896,-1,7
343,493,13.427198853493806,3.0735675832601856,41.928887,-87.658971,41.943026165,-87.687394535,4,6
172,346,5.77468949077126,34.408106207154674,41.902308701,-87.627690528,41.88283,-87.661206,-1,3
69,135,-16.09983101662608,-13.45313014518751,41.909396006,-87.677691929,41.85378,-87.64665,-1,3
163,216,-33.10478503334186,-3.7147985109800157,41.931931,-87.677856,41.903029,-87.697474,-1,1
200,583,-27.978720261135084,4.050477597560345,41.809851,-87.616279,41.746559,-87.586005,-1,8
148,417,-29.474263473808534,-21.477943275772397,41.834734,-87.625813,41.802406,-87.586924,-1,3
278,547,-5.919783078514939,40.074087490493106,41.830629,-87.64129,41.823465,-87.665577,3,2
285,372,2.2385484804548152,13.407731683367736,41.889587,-87.671956,41.900146,-87.702882,-1,7
211,417,-9.537372512626636,11.16962035679628,41.894448,-87.622663,41.802406,-87.586924,5,11
122,547,37.21355891292879,26.929972737855714,41.87501,-87.67328,41.823465,-87.665577,3,12
86,296,15.402078573691549,8.956663395951079,41.89637337,-87.66098386,41.940106,-87.645451,-1,9
434,594,-30.70672857964621,24.084888804527832,41.866501483,-87.68469707,41.805661,-87.683392,5,1
34,72,-23.77534473476999,3.583699539098844,41.926755988,-87.634428785,41.860384,-87.625813,3,6
206,335,-4.091385114567691,24.999395758843885,41.847203,-87.646795,41.831379,-87.618034,-1,3
470,514,-0.03202327480158604,26.792501258922172,41.975672,-87.709261,42.019276,-87.68452,4,4
268,290,-14.924679080917173,-30.162779623722262,41.911722,-87.626804,41.921525,-87.707322,5,9
61,129,-3.627932460505955,13.000619953730151,41.907655,-87.672552,41.857556,-87.661535,-1,6
220,502,-15.850254560445645,15.047769890558168,41.93262,-87.642385,41.926618,-87.697899,5,3
66,240,6.766893967630093,23.55385575135033,41.885637,-87.641823,41.954245,-87.654406,-1,5
286,419,-53.272277919433996,-9.398138506163399,41.878724,-87.634793,41.799494294,-87.586449896,-1,2
224,250,-26.70038500923299,-17.25775721414527,41.913778,-87.64884,41.936083,-87.669807,5,1
188,243,-16.250130560008703,10.690894743017864,41.92533,-87.6658,41.962391,-87.684146,-1,7
122,359,-43.433798453936895,-21.394020969718177,41.87501,-87.67328,41.90348607,-87.643353494,-1,1
282,437,-32.41570970192406,-8.648582579727085,41.864883,-87.647071,41.86148,-87.693374,-1,2
277,280,9.45284194579468,20.39620877831885,41.891072,-87.666611,41.8378,-87.65114,-1,10
399,406,10.432057546859367,16.986587928669486,41.76218896,-87.55927465,41.831274235,-87.608799195,-1,6
559,594,-40.48830308185024,-24.664046948898893,41.794694,-87.654947,41.805661,-87.683392,5,5
86,447,-31.516177390354397,-7.27056401291697,41.89637337,-87.66098386,42.007971923,-87.665502394,-1,1
178,364,-11.495397390476317,-30.81696058080079,41.856594,-87.627542,41.900219493,-87.642985468,-1,6
112,193,9.026073871043346,17.223277135773014,41.883668,-87.64867,41.841707,-87.626938,-1,6
202,332,-41.39856010692252,27.142761410023173,41.857499,-87.646277,41.933666,-87.648959,-1,1
124,373,-36.888195642094104,-9.955942820197228,41.855048,-87.675726,41.895465303,-87.706127884,-1,1
54,343,1.8874656969820245,13.277269442477783,41.896362458,-87.654061273,41.928887,-87.658971,-1,6
17,275,-10.819017410732496,14.08147063936722,41.90332,-87.67273,41.865234,-87.666507,-1,3
219,323,-36.695218987103715,-0.06371438255128797,41.916027,-87.677411,41.969517,-87.654691,-1,2
312,482,-16.477973001632687,-8.251507387251904,41.957879,-87.649519,41.961525933,-87.691165041,3,5
450,480,-8.249268011715067,25.726341956341244,42.002007264,-87.689726232,41.961041,-87.705866,-1,2
226,475,-47.79567278322964,-5.318356326724819,41.939743,-87.658865,41.968711069,-87.69616957,-1,6
145,190,-38.60197931330762,13.45686437084911,41.898586651,-87.621915226,41.928773,-87.663913,-1,5
222,378,-17.58529097036867,30.4094476231338,41.920195,-87.693033,41.884453957,-87.696298137,-1,4
326,455,-13.936014884798638,9.865898472813237,41.967096,-87.667429,41.990236029,-87.69336964,-1,7
129,331,0.9366409520745232,21.08548689307752,41.857556,-87.661535,41.908537,-87.648627,-1,4
265,422,-28.82728744360772,17.078437630389235,41.822985,-87.6071,41.791568011,-87.607852177,-1,2
62,74,-33.761194446720005,25.111266474850474,41.851375173,-87.618834649,41.893882,-87.641711,-1,1
335,385,6.055744197838401,36.901307071015616,41.831379,-87.618034,41.794982,-87.633124,-1,4
244,589,-2.4969608825073495,21.713397624328188,41.95469,-87.67393,41.954468,-87.749594,5,2
280,290,0.5869096583645502,-7.76824858627744,41.8378,-87.65114,41.921525,-87.707322,5,11
145,370,-14.830874529831574,9.212362255349632,41.898586651,-87.621915226,41.854184249,-87.619153742,5,6
167,337,-44.296271241362284,16.297280210803454,41.8492,-87.67564,41.896544,-87.630931,-1,1
467,514,-22.216593434075122,41.85515961001798,42.008594397,-87.690492239,42.019276,-87.68452,-1,2
45,342,-32.40771800788593,-25.527528747865272,41.876243,-87.624426,41.871262,-87.673688,-1,13
109,152,-5.718381444430906,28.533162222324503,41.874675,-87.650019,41.932225,-87.658617,-1,2
494,591,30.04727533322207,40.249742481476716,41.982397085,-87.70892252,41.948818,-87.74002,2,11
197,423,-17.941998238034266,19.88306470707924,41.882134,-87.625125,41.791478,-87.599861,4,2
399,583,-22.29247188857585,-2.5663368422712196,41.76218896,-87.55927465,41.746559,-87.586005,2,3
3,281,-24.692860051091724,12.768197998845709,41.867225957,-87.61535539,41.84847,-87.685109,-1,5
150,509,3.0498161992218273,21.81383168097654,41.838556,-87.608218,41.909769302,-87.705280487,4,3
530,545,-0.5166581198554193,34.11971369406985,41.887832,-87.755527,41.877917,-87.735737,4,4
325,505,-1.4995475493051635,25.353597220048474,41.973385,-87.668365,41.92409085,-87.676460075,-1,2
233,482,1.9151579950335889,15.056407757590783,41.883004,-87.651148,41.961525933,-87.691165041,-1,5
134,299,-22.170724145132027,-26.37296888769871,41.877749,-87.649633,41.94367,-87.64895,5,2
97,382,-44.72648634639513,-23.57674869682154,41.865312,-87.617867,41.874748851,-87.686445276,-1,2
193,200,-10.781498650695415,34.520367879212806,41.841707,-87.626938,41.809851,-87.616279,-1,8
198,619,-14.979039848105703,44.22124808914216,41.881892,-87.648789,41.924361,-87.727752,3,2
99,307,-10.92087428446837,17.589200417763134,41.89257,-87.614492,41.920771,-87.663712,-1,3
229,590,-36.59736977509484,-13.308384248140548,41.943739,-87.66402,41.953733,-87.740569,-1,1
291,292,8.407846735693324,20.289833634606936,41.906724,-87.63483,41.957081,-87.664199,-1,5
171,446,-40.084071673961994,-1.3862057525545508,41.855136,-87.654127,41.841517708,-87.685131441,-1,2
23,39,15.075875154341247,1.523292760117061,41.902924,-87.637715,41.879472352,-87.625688606,-1,11
4,18,32.11476546213883,26.658508009245256,41.856268,-87.613348,41.883271593,-87.637313287,-1,9
296,376,-15.805363919972276,26.346550059193326,41.940106,-87.645451,41.88949182,-87.688219365,5,2
322,352,-17.27508710955187,21.693121404980598,41.799568,-87.594747,41.773517551,-87.577142826,-1,5
147,258,-29.208822291192853,36.311958187327726,41.845435,-87.622176,41.930584,-87.685126,-1,1
309,496,-36.928228122069925,-10.00978408688868,41.917805,-87.682437,41.939448392,-87.723553833,-1,1
181,503,-19.759464019875484,27.495974341594955,41.890749,-87.63206,41.924398819,-87.715441036,-1,4
95,398,-29.511519112705507,-26.681990059505825,41.778700571,-87.586787618,41.757871448,-87.54938625,-1,4
16,496,-34.491331961538826,24.351299226426928,41.910337,-87.670072,41.939448392,-87.723553833,4,1
40,401,-41.069596014106004,29.49032370813254,41.879344373,-87.631985221,41.842733,-87.635491,-1,1
110,511,-34.03561000669893,29.86230496932996,41.893992,-87.629318,41.914026713,-87.705126462,-1,1
276,459,-50.57084799917865,-18.23843030165037,41.91044,-87.6972,41.984036696,-87.652310469,-1,1
3,13,-29.812524605752845,22.510536855257875,41.867225957,-87.61535539,41.932418,-87.652705,-1,1
213,288,-10.780371476337578,-28.08998579647436,41.910153,-87.68229,41.918084,-87.643749,-1,4
285,497,-14.837128173683983,33.39178642349218,41.889587,-87.671956,41.939398,-87.711561,5,2
160,316,-14.129020330095448,12.29429679814801,41.910535,-87.689556,41.96325,-87.679258,5,3
274,376,-46.02788637385646,14.584059597338541,41.861267,-87.656625,41.88949182,-87.688219365,-1,2
197,436,-20.074387841142887,36.03111680247798,41.882134,-87.625125,41.866624,-87.694521,-1,2
37,430,-9.458035678302423,10.573440042450413,41.879356359,-87.629791036,41.780080637,-87.615942857,5,4
177,183,-42.167618841546144,17.0334929467893,41.926277,-87.630834,41.899714,-87.677234,-1,2
487,505,-37.19477395020168,31.21348446595336,41.952162193,-87.698051113,41.92409085,-87.676460075,-1,1
42,320,-22.688271968021002,-12.707981470290761,41.852619,-87.626488,41.872187,-87.661501,3,1
223,344,-50.444684104683695,-19.865434998927537,41.918216,-87.656936,41.96909,-87.674237,-1,5
129,195,-12.946518254655302,29.554777082113326,41.857556,-87.661535,41.884728,-87.619521,-1,2
119,372,-19.131843402821477,28.80840736923012,41.88541,-87.66732,41.900146,-87.702882,-1,1
119,260,-3.0030927439906185,15.066947219070302,41.88541,-87.66732,41.929567,-87.707857,-1,9
154,294,-39.70830991881587,20.494808215014167,41.93949,-87.66378,41.978353,-87.659753,-1,1
274,377,-28.079887034212742,33.73188266915461,41.861267,-87.656625,41.884603285,-87.706303744,-1,1
51,505,-33.84092974023547,33.019859413922255,41.884576228,-87.63188991,41.92409085,-87.676460075,-1,1
24,451,-5.99627682691539,35.19108264655957,41.89186,-87.62062,42.00104378,-87.661198243,-1,2
313,347,-32.73784635754682,-1.8742958841855615,41.925858,-87.638973,41.950687,-87.6687,3,2
179,351,1.932969789149887,14.90604359603877,41.82256,-87.61615,41.803038,-87.606615,-1,4
395,582,-11.310366012780147,-20.183638218189348,41.757120068,-87.575839359,41.746334,-87.564725,-1,7
253,500,-10.835002464355856,43.473848219065744,41.968873,-87.658857,41.935337283,-87.716889294,-1,5
90,160,-39.08193808383313,-18.816065575138804,41.8810317,-87.62408432,41.910535,-87.689556,-1,1
159,298,-31.729982237323505,-7.060587894338137,41.907781,-87.685854,41.955927,-87.679259,3,1
37,454,-49.764373770867486,20.487233941817156,41.879356359,-87.629791036,41.994779688,-87.660284535,-1,2
215,463,-17.79123854233323,15.331319002864209,41.88137,-87.67493,41.977996654,-87.668047105,-1,3
133,292,-12.554666113336769,35.8844556417939,41.889176833,-87.638505772,41.957081,-87.664199,-1,3
450,477,-13.589981811627935,38.744958945976656,42.002007264,-87.689726232,41.966317529,-87.701082677,-1,2
56,459,-45.860520807591755,-21.082847209661946,41.888716036,-87.644447853,41.984036696,-87.652310469,-1,1
159,493,-39.692127170628666,21.789244852487723,41.907781,-87.685854,41.943026165,-87.687394535,4,1
338,351,-7.447641444225588,35.85946484788068,41.857611,-87.619407,41.803038,-87.606615,-1,1
304,603,-5.8467339369256415,27.60236785407712,41.949065,-87.648601,42.050491,-87.677821,-1,4
15,458,-19.109427574285505,42.41122255547023,41.858166,-87.656495,41.989742511,-87.660140621,-1,2
308,476,-11.00340651035233,29.10952301569049,41.943403,-87.679618,41.966686362,-87.708051981,-1,4
34,350,-23.930584662976194,-21.58092047450801,41.926755988,-87.634428785,41.895966,-87.667747,5,2
171,342,-11.567659104608826,16.395074000517507,41.855136,-87.654127,41.871262,-87.673688,-1,4
123,304,-42.31191534965878,25.775967198657174,41.922695,-87.697153,41.949065,-87.648601,-1,2
20,378,-9.413763792214215,10.531486408851656,41.910522,-87.653106,41.884453957,-87.696298137,5,4
211,492,-22.937764283668184,19.295100876185607,41.894448,-87.622663,41.94702904,-87.683367214,-1,1
122,223,-13.110620753725836,22.28352434255592,41.87501,-87.67328,41.918216,-87.656936,-1,3
285,329,-16.620313394497913,34.55145072946481,41.889587,-87.671956,41.932684,-87.63625,-1,4
222,238,-9.986724208763759,29.401468060580907,41.920195,-87.693033,41.961615,-87.674365,-1,3
35,450,-11.343606412722092,36.407645598531865,41.892278,-87.612043,42.002007264,-87.689726232,1,6
245,255,-9.99362574933056,-32.089564040363435,41.961004,-87.649603,41.867888,-87.623041,5,6
327,464,-31.814864094928744,20.397763993642556,41.92154,-87.653818,41.975614805,-87.679459039,-1,1
51,131,2.5028243278831264,29.977026954552564,41.884576228,-87.63188991,41.939365,-87.668385,3,3
23,311,-9.034169273086643,26.05414676372003,41.902924,-87.637715,41.968885,-87.684001,-1,1
272,424,-21.536743679413874,-11.836060104605643,41.838842,-87.621857,41.79172821,-87.583945009,2,3
228,468,-13.07397075147401,17.680812655360562,41.9406,-87.6785,41.983664709,-87.696422561,-1,5
24,148,-49.72677815414099,-10.31906421092498,41.89186,-87.62062,41.834734,-87.625813,-1,2
41,300,-9.459210596129521,-24.99271457712775,41.872077633,-87.629543773,41.937725,-87.644095,-1,5
390,407,5.733233115208006,27.563142286251036,41.780079633,-87.629746305,41.823015238,-87.626568018,-1,5
54,329,-10.321873502249863,17.284107617366192,41.896362458,-87.654061273,41.932684,-87.63625,5,4
134,319,0.626464424203104,15.317775450592183,41.877749,-87.649633,41.932595,-87.665939,-1,6
296,502,8.907309761708676,16.83811697292085,41.940106,-87.645451,41.926618,-87.697899,4,5
241,374,-19.886188465796394,38.752506277422654,41.871737,-87.65103,41.898417689,-87.686596016,-1,2
52,425,-2.3328003367165575,-5.423610844580531,41.886024,-87.624117,41.787942813,-87.58831517,-1,13
50,121,-2.5865964002277106,31.124544511109455,41.875932666,-87.630584536,41.802562,-87.590368,-1,5
24,499,-36.98991207081493,-13.261274586797233,41.89186,-87.62062,41.930585371,-87.723777364,-1,2
416,552,-22.39582157145003,-4.068036026053586,41.805772,-87.592464,41.80887,-87.66454,2,2
25,323,-28.84496170727164,-6.076496969531523,41.89766,-87.62351,41.969517,-87.654691,-1,1
15,307,-46.29967503168593,-9.407371585698757,41.858166,-87.656495,41.920771,-87.663712,-1,2
321,350,-17.604914466298894,26.607765181245103,41.871962,-87.626106,41.895966,-87.667747,-1,3
239,501,-17.279575610187113,-11.556128273416576,41.966555,-87.688487,41.931901969,-87.70119513,-1,4
213,325,-42.86736358848827,-27.27995337813972,41.910153,-87.68229,41.973385,-87.668365,5,2
524,528,-12.29107011944322,33.93740849255067,41.894887,-87.774704,41.885409,-87.726491,-1,1
111,122,-41.92250729329697,22.66255155285974,41.894666,-87.638437,41.87501,-87.67328,-1,1
485,488,-36.79386031706807,33.03425668697958,41.953586179,-87.7093108,41.945636441,-87.727736814,-1,1
34,507,-24.14515361590748,-21.68830233111944,41.926755988,-87.634428785,41.917513394,-87.701808956,-1,1
130,463,-18.16500005796361,36.32671680132756,41.90331,-87.67695,41.977996654,-87.668047105,3,1
