source,target,x,y,slat,slng,tlat,tlng,label,fre
36,445,25.936575798815333,26.231635671052665,41.877707956,-87.635321141,41.844040031,-87.695295923,-1,4.0
90,203,-17.79669698194937,4.95536523698018,41.8810317,-87.62408432,41.85394,-87.685243,-1,3.0
91,276,-15.08187790501582,36.29743441868487,41.88338,-87.64117,41.91044,-87.6972,-1,4.0
4,7,-41.671332122179415,21.092913473902975,41.856268,-87.613348,41.886349063,-87.617516547,1,401.0
292,347,45.22567624137706,43.06167596941142,41.957081,-87.664199,41.950687,-87.6687,3,16.0
38,372,2.283681689537565,-8.42761518145538,41.886020828,-87.630876058,41.900146,-87.702882,-1,5.0
90,294,9.61558536982853,15.989186506968135,41.8810317,-87.62408432,41.978353,-87.659753,-1,8.0
142,451,-14.982317360290429,-30.655382629171793,41.894503,-87.617854,42.00104378,-87.661198243,-1,3.0
109,433,-42.584274989285134,-25.30116169196014,41.874675,-87.650019,41.873599675,-87.704870749,-1,3.0
96,291,7.95920880993672,29.5015368168981,41.88461619,-87.644570585,41.906724,-87.63483,-1,58.0
48,182,23.459525626098625,-11.698833482970729,41.897764,-87.642884,41.903222,-87.634324,0,311.0
49,157,34.851168921709935,-22.897114518446845,41.881319815,-87.629520919,41.936669,-87.636794,-1,14.0
50,69,-18.54537093291458,9.969264946058354,41.875932666,-87.630584536,41.909396006,-87.677691929,-1,9.0
29,145,-48.017612347864414,23.649311883266904,41.90068,-87.6626,41.898586651,-87.621915226,-1,17.0
66,91,7.200199949501103,7.39074675609984,41.885637,-87.641823,41.88338,-87.64117,0,515.0
69,496,44.32247460077299,-14.095007473011616,41.909396006,-87.677691929,41.939448392,-87.723553833,5,21.0
117,168,15.858075354069827,-4.177828586160997,41.94018,-87.65304,41.864059,-87.623727,-1,1.0
207,282,-39.149394249425804,16.05379321791866,41.84358,-87.645368,41.864883,-87.647071,2,67.0
373,373,56.46984321089721,3.2260790954703307,41.895465303,-87.706127884,41.895465303,-87.706127884,5,133.0
81,288,41.71572735542221,-37.39343372908429,41.884241,-87.629634,41.918084,-87.643749,-1,44.0
381,482,9.162023108447263,-21.033172366720088,41.879787709,-87.686112808,41.961525933,-87.691165041,-1,1.0
81,192,-23.627691434167097,22.92367345016572,41.884241,-87.629634,41.879255,-87.639904,0,1192.0
160,183,47.26961843738094,-2.1068939820910595,41.910535,-87.689556,41.899714,-87.677234,5,50.0
17,57,19.562418228517704,-8.232160400577683,41.90332,-87.67273,41.867117782,-87.641087959,-1,1.0
273,342,-44.48371849663118,29.97427962619254,41.857813,-87.62455,41.871262,-87.673688,-1,19.0
220,296,28.419503517041516,21.732119867460337,41.93262,-87.642385,41.940106,-87.645451,3,352.0
127,194,19.897905665756948,-42.96485485178628,41.925905,-87.64926,41.886875,-87.62603,-1,61.0
77,331,6.507168435912468,-20.621090049750663,41.882242,-87.641066,41.908537,-87.648627,-1,194.0
166,505,16.646520186416442,-17.593517998062115,41.92883,-87.668507,41.92409085,-87.676460075,-1,15.0
43,130,2.0529015916293067,-10.584558551880251,41.883892766,-87.624649141,41.90331,-87.67695,-1,22.0
9,330,34.23525474413416,2.932206477255064,41.82879202,-87.680604459,41.946176,-87.673308,-1,1.0
132,284,-26.12591908286861,-17.50466724237711,41.849237,-87.631715,41.87785,-87.62408,-1,9.0
51,108,18.014144784088156,21.458325177057187,41.884576228,-87.63188991,41.87184,-87.64664,-1,21.0
36,423,31.97817139820593,25.505297389015904,41.877707956,-87.635321141,41.791478,-87.599861,-1,2.0
76,481,-53.69446228226815,-10.32982638100734,41.880958,-87.616743,41.961068,-87.695439,-1,1.0
47,142,-27.231431338826358,20.577450728809094,41.88918,-87.6277,41.894503,-87.617854,0,196.0
251,316,40.73650812276517,-13.402626641692954,41.967968,-87.650001,41.96325,-87.679258,4,60.0
140,334,-2.551783647525745,-51.65754106468536,41.898969,-87.629912,41.940775,-87.639192,-1,97.0
26,309,8.516991230963118,-28.309677362142725,41.89102,-87.6173,41.917805,-87.682437,-1,2.0
174,209,-20.978497884113438,19.50679447917828,41.882091,-87.639833,41.849527,-87.640591,-1,6.0
73,131,-21.96838769478398,2.6647034666388687,41.880422,-87.642746,41.939365,-87.668385,-1,1.0
207,225,-34.205275195806244,-10.533341438703461,41.84358,-87.645368,41.919936,-87.64883,-1,1.0
14,290,-31.5278239270094,-11.486599394996553,41.858086,-87.651073,41.921525,-87.707322,-1,1.0
164,283,-43.86344871828091,-8.674445319254113,41.885837,-87.6355,41.87817,-87.631985,0,180.0
239,302,39.328378060152765,-10.724914338762105,41.966555,-87.688487,41.928712,-87.653833,-1,19.0
68,287,-2.2098953811096016,-34.41769373809526,41.875885,-87.640795,41.880317,-87.635185,0,312.0
213,313,49.619776014586996,-4.70546345004323,41.910153,-87.68229,41.925858,-87.638973,-1,14.0
28,304,-5.172494463335815,0.53700885178084,41.91468,-87.64332,41.949065,-87.648601,3,5.0
119,131,-32.045307774781094,-21.523642981279856,41.88541,-87.66732,41.939365,-87.668385,-1,31.0
28,288,9.460590409788075,-6.978741026126573,41.91468,-87.64332,41.918084,-87.643749,3,134.0
17,491,25.86437224741244,-26.621575894761513,41.90332,-87.67273,41.946635831,-87.694614758,-1,11.0
17,307,6.9585699384612445,-2.0532504769226687,41.90332,-87.67273,41.920771,-87.663712,-1,21.0
177,254,11.958751418218815,-0.845952112504806,41.926277,-87.630834,41.954383,-87.648043,-1,1717.0
77,300,20.66421013255637,-48.56556107780206,41.882242,-87.641066,41.937725,-87.644095,-1,2.0
74,257,-25.200163221872536,15.62073685798169,41.893882,-87.641711,41.94911,-87.675112,-1,2.0
287,382,-46.21459710390311,-14.193442134744938,41.880317,-87.635185,41.874748851,-87.686445276,-1,26.0
214,240,25.34639505081964,20.06868826015141,41.89122,-87.67686,41.954245,-87.654406,-1,1.0
257,449,-43.72133320207432,14.418024305899483,41.94911,-87.675112,42.004450629,-87.672402405,-1,1.0
250,498,-19.354674888565043,30.478382663999007,41.936083,-87.669807,41.938428791,-87.698007756,-1,9.0
59,146,4.291265612880229,-1.5743060802640871,41.867227,-87.625961,41.877945,-87.662007,0,78.0
141,370,47.02276167639863,31.527542362371566,41.915689,-87.6346,41.854184249,-87.619153742,-1,2.0
119,195,-25.73112230872241,14.410910288400904,41.88541,-87.66732,41.884728,-87.619521,-1,17.0
61,383,22.071642762185874,3.5818191327802875,41.907655,-87.672552,41.874290614,-87.667245636,-1,27.0
96,195,20.729087996647344,0.6976608834801782,41.88461619,-87.644570585,41.884728,-87.619521,0,92.0
286,348,32.719849508858246,8.791542030634712,41.878724,-87.634793,41.854016,-87.695445,-1,1.0
206,208,-29.011563379121785,30.88247199742938,41.847203,-87.646795,41.85381,-87.665897,2,6.0
123,188,-17.47363205067532,-5.118343979949011,41.922695,-87.697153,41.92533,-87.6658,-1,45.0
137,237,15.46658939045595,-12.794516398658866,41.862378,-87.651062,41.842052,-87.617,2,1.0
277,285,-53.90789293267946,-8.751542595093444,41.891072,-87.666611,41.889587,-87.671956,5,98.0
112,383,30.339452149766398,-3.969752029829579,41.883668,-87.64867,41.874290614,-87.667245636,-1,35.0
297,483,31.308079923163422,12.949602300872002,41.961507,-87.671387,41.953393,-87.732002,4,46.0
69,77,-0.17160025410925492,-50.18454364959528,41.909396006,-87.677691929,41.882242,-87.641066,-1,352.0
295,323,42.89530684784697,-25.23364003980918,41.972972,-87.659637,41.969517,-87.654691,4,94.0
88,394,-4.783996023710217,-56.09945081294423,41.88397,-87.655688,41.870816,-87.631246,0,8.0
212,315,14.83461886615811,17.7258236130303,41.892154,-87.636928,41.912919,-87.664169,-1,14.0
49,406,14.713165391051348,7.083831229609557,41.881319815,-87.629520919,41.831274235,-87.608799195,-1,1.0
123,225,-37.13694611793907,-2.2286311996655552,41.922695,-87.697153,41.919936,-87.64883,-1,18.0
131,347,2.252256133923456,-16.250853283883885,41.939365,-87.668385,41.950687,-87.6687,3,174.0
90,339,5.1412258778847235,-56.302621216285345,41.8810317,-87.62408432,41.838198,-87.645143,-1,3.0
58,449,-14.409010866246728,42.359117878397015,41.916017,-87.668879,42.004450629,-87.672402405,-1,1.0
112,188,-46.080205336316375,18.76490394159498,41.883668,-87.64867,41.92533,-87.6658,-1,22.0
314,483,6.744829947100809,3.3574245061552417,41.957921,-87.673567,41.953393,-87.732002,4,11.0
71,88,-7.278837963624289,-35.20315687012652,41.885483308,-87.652304856,41.88397,-87.655688,0,687.0
35,89,50.040626413327274,-9.933381608961268,41.892278,-87.612043,41.875009135,-87.633105819,-1,153.0
96,405,45.55729426214641,5.342631585618454,41.88461619,-87.644570585,41.830777,-87.632504,-1,1.0
140,302,-16.680882951112807,40.29094069197015,41.898969,-87.629912,41.928712,-87.653833,-1,30.0
356,400,10.312142962164849,-16.50971405808101,41.766492937,-87.586460878,41.765719037,-87.604959713,6,22.0
73,185,36.303276903569085,41.104535985318954,41.880422,-87.642746,41.917741,-87.691392,-1,1.0
60,199,-35.24159379637209,22.125749643608902,41.910578035,-87.649421929,41.891738,-87.626937,-1,80.0
284,414,19.43320055366103,-15.818540092485636,41.87785,-87.62408,41.870257,-87.639474,-1,46.0
14,186,48.30120323407319,13.632624482688405,41.858086,-87.651073,41.891795,-87.658751,-1,8.0
49,464,7.687336266682532,22.11978051108347,41.881319815,-87.629520919,41.975614805,-87.679459039,-1,1.0
145,359,-37.07607192215319,-17.100717688075672,41.898586651,-87.621915226,41.90348607,-87.643353494,-1,74.0
250,487,27.70560442317256,-19.548919963880074,41.936083,-87.669807,41.952162193,-87.698051113,-1,4.0
158,305,-6.442364522621274,6.7718944440653654,41.912616,-87.681391,41.902893,-87.687275,5,90.0
330,455,37.75976627920516,-30.981837416728332,41.946176,-87.673308,41.990236029,-87.69336964,-1,1.0
191,333,-35.62743048041836,-15.880306487341711,41.880884,-87.639525,41.907066,-87.667252,-1,58.0
47,186,24.698491200802764,0.9270618671869292,41.88918,-87.6277,41.891795,-87.658751,0,80.0
451,453,33.42778997516737,-3.0063798701939763,42.00104378,-87.661198243,41.999251822,-87.671377339,4,462.0
173,175,-8.746033283948602,-58.31809458368711,41.89691,-87.621743,41.872373,-87.633523,0,13.0
53,145,22.29702868036639,23.8862706556947,41.894729,-87.633775,41.898586651,-87.621915226,0,107.0
61,145,32.67458789627367,-16.058201474556842,41.907655,-87.672552,41.898586651,-87.621915226,-1,30.0
69,298,10.204851552678635,-0.6555011567698353,41.909396006,-87.677691929,41.955927,-87.679259,-1,94.0
56,145,31.88448123206785,-36.82732066821706,41.888716036,-87.644447853,41.898586651,-87.621915226,0,72.0
66,620,31.570210452348377,-8.759972790020326,41.885637,-87.641823,41.898203,-87.637536,0,3.0
26,234,0.021383101257144724,28.396774146132746,41.89102,-87.6173,41.961588,-87.666036,-1,1.0
29,142,-24.84008975190967,-19.393823583385092,41.90068,-87.6626,41.894503,-87.617854,-1,41.0
119,164,22.16004685995421,-1.0109028001641127,41.88541,-87.66732,41.885837,-87.6355,-1,32.0
3,383,24.183020624204293,2.8793461470519186,41.867225957,-87.61535539,41.874290614,-87.667245636,-1,9.0
229,329,20.33988638218962,35.23358018320444,41.943739,-87.66402,41.932684,-87.63625,-1,83.0
3,131,7.922134836003878,-34.28548130717892,41.867225957,-87.61535539,41.939365,-87.668385,-1,3.0
92,490,-42.517471135339505,-15.694307206066084,41.894556,-87.653449,41.945243568,-87.706649901,-1,10.0
126,174,13.227333126487192,4.315456376087892,41.911974,-87.631942,41.882091,-87.639833,-1,44.0
75,195,-8.933684702790183,-0.10011883935705618,41.878412,-87.641052,41.884728,-87.619521,0,660.0
36,364,41.4896687246838,-3.093280531653238,41.877707956,-87.635321141,41.900219493,-87.642985468,0,217.0
103,226,40.905789763784426,-0.187485691392417,41.871466518,-87.640949133,41.939743,-87.658865,-1,1.0
48,166,-42.25878677323546,26.76294963507531,41.897764,-87.642884,41.92883,-87.668507,-1,76.0
77,426,17.321807996245266,-20.555582910151998,41.882242,-87.641066,41.785097146,-87.601072761,-1,1.0
138,165,-25.543792779569124,-13.4626126120472,41.904613,-87.640552,41.95078,-87.659172,3,8.0
117,340,11.71675042212132,15.049202689498436,41.94018,-87.65304,41.929546,-87.643118,3,430.0
133,219,14.298751941836729,-49.79778699251221,41.889176833,-87.638505772,41.916027,-87.677411,-1,105.0
147,194,48.33698211367506,-16.248093954334518,41.845435,-87.622176,41.886875,-87.62603,-1,6.0
243,491,-29.97041942570794,4.081531735023004,41.962391,-87.684146,41.946635831,-87.694614758,-1,23.0
27,327,-2.061504495209814,-43.396773321390015,41.91021,-87.6435,41.92154,-87.653818,3,41.0
109,394,12.952139371107435,-35.00943959633193,41.874675,-87.650019,41.870816,-87.631246,-1,6.0
145,245,0.518419482509832,22.596435038549902,41.898586651,-87.621915226,41.961004,-87.649603,-1,22.0
56,343,0.3978318481805057,-27.483836436226472,41.888716036,-87.644447853,41.928887,-87.658971,-1,43.0
125,180,6.484105867532172,-15.062179769190223,41.890011,-87.626293,41.906782,-87.626402,0,70.0
176,458,26.97451180664296,-16.1926027849591,41.902973,-87.63128,41.989742511,-87.660140621,-1,5.0
161,281,-35.672778455940026,-21.042671475162425,41.895764746,-87.625908033,41.84847,-87.685109,-1,1.0
262,415,-34.132953603460635,-8.061772754743219,41.827059,-87.64572,41.802294651,-87.61805358,-1,3.0
85,344,-16.79276237709371,-8.740215759217481,41.90096039,-87.62377664,41.96909,-87.674237,-1,11.0
94,239,-24.403963980073765,-30.455287664132644,41.918306,-87.636282,41.966555,-87.688487,-1,6.0
243,349,-15.038252033273276,-24.158375324439454,41.962391,-87.684146,41.929143,-87.649077,-1,9.0
214,464,-1.68061372316641,2.3045065410431405,41.89122,-87.67686,41.975614805,-87.679459039,-1,3.0
13,180,-15.69377493513326,19.734017900214322,41.932418,-87.652705,41.906782,-87.626402,-1,11.0
195,465,-7.481166634553354,-22.969935329608216,41.884728,-87.619521,41.9716,-87.650154,-1,2.0
71,185,-23.82194643112017,31.3046367475314,41.885483308,-87.652304856,41.917741,-87.691392,-1,7.0
355,397,13.749795402487601,8.762618013355036,41.773668848,-87.56733865,41.758745837,-87.560114781,6,5.0
25,265,-20.725622315412952,-1.016987043928347,41.89766,-87.62351,41.822985,-87.6071,-1,1.0
33,61,-38.6230094100281,-7.234481073559258,41.877181,-87.627844,41.907655,-87.672552,-1,16.0
40,305,17.113757484896464,5.553608904719537,41.879344373,-87.631985221,41.902893,-87.687275,-1,11.0
94,236,6.970318061342395,16.17475590747109,41.918306,-87.636282,41.907576,-87.638517,-1,63.0
144,298,23.361247712061918,-22.42250031186561,41.921822,-87.64414,41.955927,-87.679259,-1,75.0
183,373,0.07841132740366429,-46.76060409797215,41.899714,-87.677234,41.895465303,-87.706127884,5,11.0
340,463,18.113808530912124,9.843432977253524,41.929546,-87.643118,41.977996654,-87.668047105,-1,31.0
203,374,-8.339872474523018,-40.07449950303208,41.85394,-87.685243,41.898417689,-87.686596016,-1,5.0
117,138,10.70593661476998,32.47597270256845,41.94018,-87.65304,41.904613,-87.640552,3,54.0
50,85,1.697123406490925,-25.086628048645252,41.875932666,-87.630584536,41.90096039,-87.62377664,-1,237.0
29,52,15.16734263615989,-26.346987849316285,41.90068,-87.6626,41.886024,-87.624117,-1,161.0
39,177,24.827327326541,-4.477723760446408,41.879472352,-87.625688606,41.926277,-87.630834,-1,37.0
510,606,-7.4260832972273905,-7.527167313163743,41.902706594,-87.709219571,41.894355,-87.80022,-1,1.0
284,383,-20.080208972991027,38.837547362607836,41.87785,-87.62408,41.874290614,-87.667245636,-1,7.0
180,341,8.993262872438978,39.08485316448328,41.906782,-87.626402,41.866095,-87.607267,-1,8.0
133,382,-26.934727558314414,-7.874107351465235,41.889176833,-87.638505772,41.874748851,-87.686445276,-1,5.0
74,492,-7.027666459374909,43.46601192246922,41.893882,-87.641711,41.94702904,-87.683367214,-1,1.0
28,156,-29.733768925308087,32.98765861257638,41.91468,-87.64332,41.936496822,-87.647538658,3,14.0
72,272,-2.577883253481618,-22.072531989814816,41.860384,-87.625813,41.838842,-87.621857,-1,27.0
6,233,40.803864491247346,25.266263730259947,41.885041992,-87.612794539,41.883004,-87.651148,-1,17.0
27,329,8.068558062363618,24.51532278001729,41.91021,-87.6435,41.932684,-87.63625,-1,11.0
18,213,-11.277653094242112,-7.690701343728176,41.883271593,-87.637313287,41.910153,-87.68229,-1,3.0
334,343,-8.475801552158018,20.198807698303902,41.940775,-87.639192,41.928887,-87.658971,-1,42.0
35,124,7.899824291810764,-30.284598213040855,41.892278,-87.612043,41.855048,-87.675726,-1,7.0
14,77,-22.538012090531954,-4.842475488987256,41.858086,-87.651073,41.882242,-87.641066,-1,55.0
33,112,39.61813966368501,16.29295180683473,41.877181,-87.627844,41.883668,-87.64867,0,87.0
28,40,35.58341947002211,8.171558133208235,41.91468,-87.64332,41.879344373,-87.631985221,-1,7.0
67,230,-22.92252179881644,-8.403934713142274,41.925601882,-87.653708042,41.94334,-87.67097,3,49.0
271,406,7.085930709691236,-38.64415117630602,41.816499,-87.606582,41.831274235,-87.608799195,-1,4.0
383,532,-14.652347912266272,-5.322382609866535,41.874290614,-87.667245636,41.887919,-87.774446,-1,1.0
85,346,-23.90425676126179,36.66593261492155,41.90096039,-87.62377664,41.88283,-87.661206,-1,14.0
52,298,-2.842509111481873,42.70713594137428,41.886024,-87.624117,41.955927,-87.679259,-1,2.0
60,289,-46.38068688748795,-21.84531871938424,41.910578035,-87.649421929,41.912133,-87.634656,3,479.0
48,178,27.805473596910904,-26.958854450639237,41.897764,-87.642884,41.856594,-87.627542,0,1.0
68,97,-32.31001541821463,28.958606827774073,41.875885,-87.640795,41.865312,-87.617867,-1,43.0
75,502,35.134468693315085,25.510658088798518,41.878412,-87.641052,41.926618,-87.697899,-1,1.0
321,417,-44.21241983240951,24.809584051281035,41.871962,-87.626106,41.802406,-87.586924,-1,2.0
167,331,-56.37926621954358,-10.45100102289004,41.8492,-87.67564,41.908537,-87.648627,-1,1.0
480,485,-34.29429182560243,-5.0067419784312825,41.961041,-87.705866,41.953586179,-87.7093108,4,105.0
93,198,0.1688621562326267,-54.178697785744845,41.913688,-87.652855,41.881892,-87.648789,-1,28.0
268,463,14.011426095318539,13.080005691387404,41.911722,-87.626804,41.977996654,-87.668047105,-1,18.0
44,502,-12.776796536746161,-41.28300893200496,41.884730201,-87.627733569,41.926618,-87.697899,-1,2.0
18,25,-43.84508738280969,-20.882913597447327,41.883271593,-87.637313287,41.89766,-87.62351,0,149.0
236,327,36.67033995683272,-5.688625591719759,41.907576,-87.638517,41.92154,-87.653818,-1,16.0
299,346,4.594922491239179,1.2602408112437318,41.94367,-87.64895,41.88283,-87.661206,-1,5.0
76,237,-25.535625331764354,40.260247479893344,41.880958,-87.616743,41.842052,-87.617,-1,169.0
7,288,50.12849645119124,20.768213555130036,41.886349063,-87.617516547,41.918084,-87.643749,-1,12.0
310,359,-11.782356508288174,-10.889536967452909,41.920082,-87.677855,41.90348607,-87.643353494,-1,15.0
68,109,11.02293878754036,2.308671738454414,41.875885,-87.640795,41.874675,-87.650019,-1,14.0
157,506,23.126876780155147,19.79814793943623,41.936669,-87.636794,41.917183752,-87.710356652,-1,3.0
56,170,-15.28217603183368,-19.543084877002453,41.888716036,-87.644447853,41.85795,-87.640826,-1,10.0
144,176,14.569783663012847,32.84735548262446,41.921822,-87.64414,41.902973,-87.63128,-1,211.0
90,147,27.060967299775278,-23.846104025617926,41.8810317,-87.62408432,41.845435,-87.622176,1,51.0
172,182,55.293483602162155,11.594663646522044,41.902308701,-87.627690528,41.903222,-87.634324,0,117.0
225,505,30.273135225018773,-20.54520224640716,41.919936,-87.64883,41.92409085,-87.676460075,-1,102.0
291,478,17.384795173886864,-36.70270279008379,41.906724,-87.63483,41.96590014,-87.693638494,-1,1.0
30,502,-52.13554199946322,-17.37907146922025,41.899643,-87.6677,41.926618,-87.697899,5,3.0
423,427,2.014622806160524,20.103003385227133,41.791478,-87.599861,41.780599015,-87.606112388,6,25.0
107,321,34.52143644370361,38.79265290992069,41.878287,-87.643909,41.871962,-87.626106,0,96.0
217,268,41.72562047888456,10.537668456301335,41.886773,-87.656001,41.911722,-87.626804,-1,22.0
145,342,13.327773974344721,36.53434760233663,41.898586651,-87.621915226,41.871262,-87.673688,-1,1.0
367,548,-34.914140080144406,-12.17686693274113,41.830696113,-87.655975912,41.823613,-87.650931,2,1.0
226,232,-18.86326744012449,22.070547814676555,41.939743,-87.658865,41.949275,-87.646303,3,173.0
33,303,11.699781025541695,-49.987229405104195,41.877181,-87.627844,41.945512,-87.64598,-1,4.0
68,213,-8.832158111945342,35.111401162090324,41.875885,-87.640795,41.910153,-87.68229,-1,3.0
51,80,-39.25841585097394,36.67945073626022,41.884576228,-87.63188991,41.88042,-87.655599,0,101.0
129,181,46.34519237156951,-6.963684503112026,41.857556,-87.661535,41.890749,-87.63206,-1,43.0
89,320,31.97457681001196,18.568738808835075,41.875009135,-87.633105819,41.872187,-87.661501,-1,100.0
215,414,55.798221218791646,0.10076372404414509,41.88137,-87.67493,41.870257,-87.639474,0,9.0
141,156,14.893312988619607,24.075920852477186,41.915689,-87.6346,41.936496822,-87.647538658,3,357.0
244,453,12.697749964154411,-43.99127423991178,41.95469,-87.67393,41.999251822,-87.671377339,4,2.0
211,354,-18.073011252513794,17.693558873786383,41.894448,-87.622663,42.010586563,-87.662412095,-1,3.0
210,620,-34.23476536247,-20.10466590894379,41.90345,-87.667747,41.898203,-87.637536,-1,1.0
32,110,-36.83714746040575,25.13845356787873,41.87464,-87.65703,41.893992,-87.629318,-1,7.0
282,348,16.62759787676832,31.142748553060994,41.864883,-87.647071,41.854016,-87.695445,2,3.0
168,414,-12.289364028056344,24.927736942379614,41.864059,-87.623727,41.870257,-87.639474,-1,57.0
140,228,44.039054914735104,10.662253363881188,41.898969,-87.629912,41.9406,-87.6785,-1,3.0
94,133,-2.0412043285958164,12.296610045537967,41.918306,-87.636282,41.889176833,-87.638505772,-1,422.0
52,141,51.32199933829703,-16.949679427743625,41.886024,-87.624117,41.915689,-87.6346,-1,161.0
354,461,20.05716417891377,-21.595182855747648,42.010586563,-87.662412095,41.984044611,-87.66027383,4,74.0
45,237,-8.227660359320886,-55.535731820919096,41.876243,-87.624426,41.842052,-87.617,-1,29.0
325,527,42.23052861773002,25.97497652160251,41.973385,-87.668365,42.018901,-87.690048,4,2.0
93,172,-32.33681888626856,15.260045509114633,41.913688,-87.652855,41.902308701,-87.627690528,-1,51.0
606,614,21.731151173512075,-23.24705357456549,41.894355,-87.80022,41.880113,-87.789247,7,20.0
178,255,30.10066391253038,41.658925408865244,41.856594,-87.627542,41.867888,-87.623041,-1,153.0
36,343,48.15970838654239,10.647566586841766,41.877707956,-87.635321141,41.928887,-87.658971,-1,2.0
50,191,-46.352936598320596,9.782426343224824,41.875932666,-87.630584536,41.880884,-87.639525,0,116.0
58,134,43.824235083674104,-0.1851994429039574,41.916017,-87.668879,41.877749,-87.649633,-1,144.0
165,502,35.41052815901179,-30.588466697079863,41.95078,-87.659172,41.926618,-87.697899,-1,20.0
85,310,3.777379051364638,-8.187401266548909,41.90096039,-87.62377664,41.920082,-87.677855,-1,7.0
229,490,-20.736724459984494,9.332742951996163,41.943739,-87.66402,41.945243568,-87.706649901,-1,25.0
2,231,-1.5157998048021162,-37.23807313310336,41.872638,-87.623979,41.96167,-87.65464,-1,2.0
73,77,-51.521238195610316,-21.587787467111557,41.880422,-87.642746,41.882242,-87.641066,0,152.0
220,225,52.56057654622336,-9.263556469850394,41.93262,-87.642385,41.919936,-87.64883,3,269.0
198,503,20.683662347144747,-40.96474552467901,41.881892,-87.648789,41.924398819,-87.715441036,-1,1.0
112,186,-14.294091675476425,29.559693528117645,41.883668,-87.64867,41.891795,-87.658751,0,166.0
223,365,48.11509139977801,-10.667031140196972,41.918216,-87.656936,41.899368439,-87.648479875,3,24.0
238,292,8.589163447658391,-12.592425348099537,41.961615,-87.674365,41.957081,-87.664199,-1,41.0
153,173,2.918847466731187,-49.15486856228768,41.935733,-87.663576,41.89691,-87.621743,-1,80.0
20,99,-1.0063734687222636,-20.751500399410503,41.910522,-87.653106,41.89257,-87.614492,-1,9.0
103,138,-28.549088972144443,-11.823191342140158,41.871466518,-87.640949133,41.904613,-87.640552,-1,3.0
227,507,-4.847670110731359,30.612241314832115,41.94815,-87.66394,41.917513394,-87.701808956,-1,6.0
174,232,-24.392367198665386,-25.869590062009948,41.882091,-87.639833,41.949275,-87.646303,-1,2.0
290,502,-26.011200854695083,32.18016597140221,41.921525,-87.707322,41.926618,-87.697899,5,51.0
133,154,33.9987807249087,-35.70092484062774,41.889176833,-87.638505772,41.93949,-87.66378,-1,8.0
459,493,-26.987516017643443,16.268564981191588,41.984036696,-87.652310469,41.943026165,-87.687394535,-1,1.0
2,354,-27.026232394135697,-18.992704281853676,41.872638,-87.623979,42.010586563,-87.662412095,-1,1.0
181,346,-35.189209029819864,29.28960054855407,41.890749,-87.63206,41.88283,-87.661206,0,139.0
4,137,46.25322677383322,-9.619767850807358,41.856268,-87.613348,41.862378,-87.651062,-1,8.0
76,417,-24.21259831900559,-0.3614981706467107,41.880958,-87.616743,41.802406,-87.586924,-1,65.0
114,118,41.19384108448836,42.12539567267439,41.949399,-87.654529,41.911386,-87.638677,3,89.0
176,216,9.746742053052378,-37.890852324059715,41.902973,-87.63128,41.903029,-87.697474,-1,8.0
349,501,-1.0287068537508508,18.92692134722054,41.929143,-87.649077,41.931901969,-87.70119513,-1,5.0
257,459,-14.501911958950854,-15.179886953064695,41.94911,-87.675112,41.984036696,-87.652310469,-1,4.0
181,249,-19.777104680994707,-29.17232441841192,41.890749,-87.63206,41.963982,-87.638181,-1,18.0
54,286,-7.16800481276145,-4.3471056908455195,41.896362458,-87.654061273,41.878724,-87.634793,-1,145.0
493,495,31.792860058416498,-6.507641252102966,41.943026165,-87.687394535,41.961108016,-87.728970101,-1,7.0
45,92,-7.186255618490799,-30.822395119438607,41.876243,-87.624426,41.894556,-87.653449,-1,11.0
268,303,2.1458248725308615,28.265219364151736,41.911722,-87.626804,41.945512,-87.64598,-1,544.0
222,499,12.504087910550263,-47.781311082732564,41.920195,-87.693033,41.930585371,-87.723777364,5,57.0
327,344,1.963140818506406,-43.39164228387228,41.92154,-87.653818,41.96909,-87.674237,-1,6.0
49,337,-17.89398940957086,-23.40642540448458,41.881319815,-87.629520919,41.896544,-87.630931,0,145.0
241,332,33.91902581022314,-12.190263340404142,41.871737,-87.65103,41.933666,-87.648959,-1,4.0
125,350,-32.24551472384484,-25.983965653879395,41.890011,-87.626293,41.895966,-87.667747,-1,37.0
38,146,24.679431889759734,4.397333350365146,41.886020828,-87.630876058,41.877945,-87.662007,0,19.0
51,272,22.666237795612755,21.56182566252772,41.884576228,-87.63188991,41.838842,-87.621857,-1,111.0
177,255,47.07505745914752,20.337655263549358,41.926277,-87.630834,41.867888,-87.623041,1,140.0
134,376,50.87421984075959,13.642234168586699,41.877749,-87.649633,41.88949182,-87.688219365,-1,6.0
36,87,10.030283253488228,22.13291880373558,41.877707956,-87.635321141,41.92556258,-87.65840426,-1,8.0
192,300,-23.637263787625987,12.843018549781275,41.879255,-87.639904,41.937725,-87.644095,-1,7.0
240,481,-19.339262109298037,-18.25684551659515,41.954245,-87.654406,41.961068,-87.695439,-1,4.0
54,67,-12.516328462308099,22.634670075201157,41.896362458,-87.654061273,41.925601882,-87.653708042,-1,7.0
43,286,2.5865649760432667,5.2500165920796995,41.883892766,-87.624649141,41.878724,-87.634793,0,1043.0
156,257,37.54864459409808,1.0041440381291231,41.936496822,-87.647538658,41.94911,-87.675112,3,49.0
295,324,5.7236844045774795,-41.078814394923825,41.972972,-87.659637,41.93132,-87.638742,-1,12.0
