source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
448,1094,-25.2869976,-29.76259469,28.024644,120.599644,28.01845,120.59962,3,6080,0.0
954,2535,-16.25064671,33.03721197,28.018214,120.672196,28.01377,120.68309,3,106,0.0
703,1901,-1.311555986,-42.60298248,27.99417,120.59982,28.00515,120.56955,8,46,0.0
1326,2259,3.66781873,54.1606351,28.0011,120.69646,28.00154,120.69636,7,244,0.0
449,2272,42.65195992,-31.17219395,27.93173,120.70133,27.91974,120.69145,3,340,0.0
58,1839,46.85069571,31.19220661,27.97969,120.74181,27.97706,120.75192,10,669,0.0
237,2067,-15.98233429,-39.72665509,28.023421,120.592786,28.028224,120.587166,-1,82,0.0
628,1124,59.99853702,-9.431442379,27.92742,120.82878,27.92529,120.82185,6,114,0.0
606,2778,-17.24399421,-1.814859466,28.004829,120.6409,27.99859,120.64039,3,528,0.0
1053,1911,31.24521741,48.50721776,27.99068,120.7167,27.97773,120.72673,-1,118,0.0
1968,2292,-18.63854846,-47.30535277,28.054156,120.560569,28.04572,120.58643,9,11,0.0
1430,2593,33.66878046,-2.116050496,27.9498,120.72544,27.96314,120.66947,-1,0,0.0
440,1673,-13.20099708,0.689987466,28.00029,120.64716,28.00217,120.64577,3,9,0.0
1759,2433,-23.83119806,36.52036985,28.018481,120.682668,28.02202,120.66394,3,177,0.0
1,2119,38.2255857,21.44217447,27.97014,120.75603,27.97513,120.74591,10,11,0.0
5,138,-63.54659498,16.11064037,28.05615,120.67115,28.04427,120.69476,7,24,0.0
661,2232,15.12076216,34.09449114,28.00053,120.6999,27.99607,120.71016,7,0,0.0
1950,2408,30.80670894,21.75463019,27.99139,120.71952,27.97638,120.75557,-1,15,154.46609477347084
405,1472,10.89456343,20.79182599,27.989232,120.680662,27.99188,120.69412,4,0,0.0
1752,2092,-35.38895974,-5.733746258,28.0312,120.63393,28.0195,120.63455,-1,5,0.0
2057,2336,66.51752809,19.49791708,27.86515,120.79611,27.87937,120.8036,6,54,0.0
617,2365,-10.18031818,-26.55311853,28.013371,120.594287,28.01894,120.59618,3,707,0.0
2617,2656,-40.6070881,13.02439383,28.02136,120.65561,28.024797,120.649708,-1,101,0.0
691,936,-41.98861657,-4.236523903,28.05782,120.58736,28.02145,120.63334,-1,7,0.0
331,1428,-54.91501523,-6.275815156,28.03958,120.62042,28.02259,120.62662,7,334,0.0
370,926,18.4876624,-18.12134844,27.95455,120.65292,27.949664,120.654222,5,1682,0.0
77,213,-22.16570772,1.234524687,28.00743,120.64853,28.01009,120.63564,3,43,0.0
1255,2366,2.262993884,13.40060691,27.9997,120.67055,27.97973,120.67677,-1,40,0.0
1373,2012,-27.54170087,-3.118923345,28.01793,120.66445,28.02392,120.644412,3,16,0.0
149,2894,-17.31777326,19.70841112,28.01646,120.65935,28.01941,120.67004,3,30,0.0
1020,2690,12.22514983,57.0555188,28.00029,120.70357,28.00749,120.70643,7,507,0.0
325,1922,68.22302399,17.21717229,27.867766,120.811222,27.85558,120.80096,6,41,0.0
539,2136,-29.72859083,16.12551547,28.01516,120.65303,28.01201,120.65481,3,88,0.0
409,2342,44.07530959,21.53103841,27.95855,120.75661,27.96902,120.74658,10,192,0.0
1056,2843,-13.76335922,28.82656649,28.015277,120.673055,28.01538,120.6731,3,2,0.0
1496,2209,26.79601392,7.986852534,27.97767,120.70127,27.96734,120.67106,-1,22,0.0
448,634,-20.38180228,-33.11761174,28.024644,120.599644,28.02449,120.60873,3,42,0.0
1999,2110,33.88449171,-24.38682331,27.91395,120.70028,27.92408,120.70403,3,289,0.0
124,1125,4.112687091,-24.36155333,27.99261,120.62341,27.987701,120.628236,8,13,0.0
1031,2085,-22.63187902,-46.91995111,28.036972,120.589166,28.04973,120.58807,9,48,0.0
264,2628,-23.88794397,26.98214761,28.01535,120.66232,28.01511,120.67465,3,17,0.0
178,556,-36.95484377,26.54724839,28.01444,120.65108,27.99014,120.62903,-1,15,0.0
2774,2793,40.91608879,5.880937068,27.96407,120.76438,27.96841,120.73048,10,52,0.0
1398,1713,-16.44894014,-33.71174048,28.02438,120.60303,28.01567,120.62619,-1,3,142.2983738435692
312,1805,15.48295812,3.219257373,27.97483,120.67456,27.970239,120.685696,5,79,0.0
1590,2150,-27.57731529,-35.91811399,28.02239,120.59436,27.99711,120.58895,3,297,0.0
402,427,-9.491407613,16.63447068,28.01188,120.66205,28.005808,120.669146,3,25,0.0
317,1005,-23.74080779,14.81518811,28.01994,120.655,28.00628,120.65332,3,131,110.80905321164708
1061,1284,35.43277391,-4.323660775,27.92415,120.70545,27.94439,120.71319,-1,3,0.0
259,1167,-57.57290904,0.997475512,28.05022,120.66531,28.03274,120.64129,7,36,0.0
347,1007,16.82578446,0.577451699,27.98785,120.71681,27.96558,120.68672,-1,2,0.0
954,1534,-26.06594511,44.68664921,28.018214,120.672196,28.017189,120.678534,3,563,0.0
1385,2888,-59.27178418,-22.46307308,28.05153,120.62762,28.05349,120.61286,7,118,0.0
1837,1977,3.287413297,-16.45088423,27.98603,120.63754,27.99753,120.67522,-1,10,0.0
259,2450,-68.41679235,10.04163872,28.05022,120.66531,28.04901,120.63968,7,111,0.0
755,1284,32.7169035,-18.93369938,27.928,120.698,27.94439,120.71319,-1,3,0.0
2157,2618,4.905473044,62.06459699,28.01324,120.69695,28.016323,120.704,7,1104,0.0
1282,1991,-3.181282303,12.83771726,27.99298,120.66592,28.00104,120.67237,-1,12,0.0
563,1736,-39.74863223,-14.19123849,28.03956,120.65442,28.029592,120.6244,7,5,0.0
911,1511,40.48200066,33.10534689,27.96141,120.73461,27.97302,120.73654,10,550,0.0
68,1510,-33.999701,-8.961355595,28.02467,120.61708,28.023269,120.632426,-1,16,0.0
369,2374,51.74607955,-1.338084516,27.9277,120.83323,27.93982,120.7985,6,15,0.0
1448,1483,30.47132902,49.05366221,27.99567,120.715,27.9897,120.71206,7,888,0.0
1230,1373,-37.75903673,7.34072926,28.02816,120.65689,28.01793,120.66445,-1,3,0.200281939797806
1511,1821,47.07042612,29.26633197,27.97302,120.73654,27.98011,120.74803,10,288,0.0
2399,2853,19.35944857,-42.29850331,27.951096,120.598666,27.97599,120.59211,-1,27,0.0
331,1159,-31.20243334,-34.67707213,28.03958,120.62042,28.02791,120.59925,-1,14,0.0
244,1309,-65.54712963,21.6715089,28.08021,120.69711,28.0834,120.6882,1,9256,0.0
1308,2564,20.25859519,1.435306471,27.98404,120.68203,27.96169,120.70433,-1,9,0.0
204,490,2.197773125,-22.8739497,27.99015,120.62566,28.00307,120.6298,-1,12,0.0
1453,2129,-5.344855392,-13.98887979,27.99832,120.6366,27.98951,120.64774,-1,86,0.0
305,1433,-42.62462214,23.25965509,28.008511,120.618079,28.015196,120.648057,-1,266,0.0
1123,2682,-10.56390615,9.111167057,27.96552,120.64757,27.99605,120.64769,-1,4,0.0
511,1030,-43.07545927,10.97699594,28.02464,120.66076,28.02341,120.66131,3,57,0.0
202,1992,-11.5454831,10.16502532,28.0087,120.65515,28.00371,120.66093,3,22,0.0
673,2921,-53.51165274,-24.18851215,28.05464,120.60495,28.04626,120.62812,7,155,0.0
1020,1277,6.582376471,52.77343861,28.00029,120.70357,28.001156,120.703132,7,48,0.0
257,2004,-40.26890441,-48.31647402,28.076984,120.602335,28.05469,120.58692,9,29,0.0
370,983,9.603343257,-13.0823206,27.95455,120.65292,27.97699,120.64991,5,0,0.0
