source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
409,2243,50.0019157,-2.105996116,27.95855,120.75661,27.94879,120.80808,-1,142,0
1136,2137,-45.84638751,-15.49746153,28.04624,120.66456,28.04852,120.65349,7,76,0
696,2718,17.1783089,-33.28225065,27.960958,120.569257,27.94477,120.59481,10,160,0
166,628,59.09442352,-11.39134344,27.93672,120.83867,27.92742,120.82878,6,130,0
111,599,18.14109095,-11.70326178,27.95612,120.65155,27.97321,120.72684,-1,2,0
1276,1684,9.716516302,-36.60435598,28.00066,120.58221,27.98796,120.61592,8,116,0
1419,2914,-40.20854018,-3.916988855,28.01125,120.62553,28.01922,120.64427,-1,7,0
449,2418,38.64832395,-12.11378436,27.93173,120.70133,27.93672,120.67951,-1,481,0
1333,1761,-3.352431633,35.29484494,27.998832,120.679759,27.99851,120.67952,4,25,0
740,2614,-47.36086172,-4.810397816,28.011421,120.622423,28.01688,120.6293,4,58,0
133,2021,32.65977633,-9.402282228,27.9535,120.69621,27.92043,120.68424,-1,68,0
2182,2185,12.77076262,-36.48696114,27.96515,120.61124,27.97251,120.60263,8,158,0
655,1068,9.258388269,45.4864747,28.03962,120.71918,28.04759,120.69334,7,8,0
1033,2344,-7.937493835,-6.841596181,28.007951,120.626328,28.000843,120.64058,-1,32,0
308,1572,-36.47636362,-46.09852068,28.07118,120.58698,28.02693,120.60664,-1,11,0
1061,1844,46.55573758,-20.8186447,27.92415,120.70545,27.92562,120.70294,3,1342,0
49,1560,-18.94930209,-42.86193435,28.02104,120.58411,28.034241,120.588717,9,200,0
819,2592,66.66103897,-4.765512052,27.91736,120.79806,27.93254,120.82423,6,179,0
603,1481,12.34989599,-42.25560311,27.97164,120.62661,27.96111,120.6227,8,4488,0
237,2575,-27.86428719,-37.75666048,28.023421,120.592786,28.02926,120.59028,-1,3317,0
155,966,60.76540131,8.792804201,27.90066,120.82456,27.918388,120.823666,6,47,0
234,1014,-24.97321617,-16.26792627,28.01828,120.62547,28.0197,120.61522,-1,168,0
486,552,47.18560201,25.45873681,27.97508,120.74612,27.96536,120.74141,10,1025,0
915,2333,-17.23662223,26.70025595,28.024778,120.671965,28.02407,120.66508,3,50,0
1055,2496,53.05421799,7.8387099,27.89321,120.79688,27.94412,120.76969,-1,16,0
2621,2736,7.22941029,40.16576494,28.01036,120.67777,28.008768,120.696683,-1,4,0
426,1743,-57.50119979,-0.96118428,28.025933,120.641498,28.02983,120.63357,7,37,0
1170,2053,-45.50310686,0.425254385,28.023333,120.636389,28.01003,120.63016,-1,5,0
2147,2300,20.25793429,55.57073002,28.00191,120.72282,27.99832,120.72424,7,321,0
550,2469,18.08259195,54.59055125,28.0076,120.72365,28.00923,120.72917,7,97,0
979,1708,-19.86734088,-34.23244247,28.02921,120.59331,28.02381,120.59717,-1,23,0
1388,1889,-37.23275655,15.73223674,28.01822,120.64711,28.01442,120.65841,3,193,0
1159,2439,-17.74223485,-48.58936967,28.02791,120.59925,28.04261,120.57226,-1,45,0
1351,2213,-60.29995966,-25.50071362,28.04387,120.63355,28.0397,120.63304,7,8265,0
644,1319,-19.5031785,11.6371378,28.01278,120.65944,28.01152,120.65068,3,44,0
