source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1428,2468,17.47652621,-26.24938846,28.02259,120.62662,28.022717,120.632107,-1,14,0
204,1998,21.65656975,12.97723642,27.99015,120.62566,27.987217,120.623164,6,25342,0
477,2632,-56.53596701,-24.86466238,27.994763,120.731284,28.0072,120.71529,1,24,0
332,530,-32.84471973,-33.90293335,28.00341,120.68731,28.001624,120.691201,0,43,0
1622,2282,-21.75878276,-10.90672553,28.00126,120.6875,27.99125,120.69051,0,7,0
1840,2529,-3.797927464,-3.067124388,27.9981,120.6541,27.99373,120.65937,-1,77,0
758,1867,-16.2302475,-13.5934248,27.99542,120.68153,27.9905,120.6805,0,41,0
149,1990,-4.476201854,-53.57503699,28.01646,120.65935,28.02045,120.65999,3,17,0
340,427,-4.055624094,-14.2119237,27.99961,120.68514,28.005808,120.669146,-1,17,0
1230,2608,37.79248801,-44.41358646,28.02816,120.65689,28.03899,120.65059,2,0,0
1795,2954,48.80780607,-37.04912856,28.05247,120.66674,28.05735,120.66573,2,120,0
25,487,-12.97565502,3.242332443,27.976204,120.667973,27.98776,120.67428,-1,24,0
295,2588,52.61179377,24.90366015,28.02333,120.57606,28.02213,120.5743,12,35597,0
2433,2617,-8.958272703,-63.68695114,28.02202,120.66394,28.02136,120.65561,3,355,0
2365,2631,36.61809761,7.705885619,28.01894,120.59618,28.01956,120.60229,8,60,0
1709,1747,-53.13508652,12.71670938,27.97034,120.76311,27.978667,120.735061,5,21,0
2262,2703,15.5796957,12.54057659,27.987407,120.628236,27.99103,120.63464,6,16,0
155,1019,-39.47421973,45.70830626,27.90066,120.82456,27.89391,120.81686,7,113,0
952,1070,-63.59376413,14.39509155,27.97169,120.76145,27.97374,120.7589,5,703,0
99,508,43.62169181,-23.34776523,28.04406,120.65321,28.04337,120.65572,2,11,0
152,819,-47.28148241,32.54435588,27.91139,120.82389,27.91736,120.79806,7,52,0
1331,2725,73.23112489,-2.994873747,28.07361,120.61293,28.08578,120.59077,10,154,0
124,1717,21.81441387,15.02275684,27.99261,120.62341,27.99375,120.61713,6,844,0
1562,2390,21.41894712,26.34456932,27.99767,120.57531,28.018621,120.555538,6,143,0
109,2086,53.5974677,8.410091102,28.03316,120.59087,28.03771,120.57585,12,4,0
707,2891,-51.363534,19.95122224,28.0008,120.84201,27.99425,120.83053,14,363,0
164,926,-6.743232963,20.83646,27.95724,120.65969,27.949664,120.654222,4,6,0
1159,1830,51.36822208,13.18849062,28.02791,120.59925,28.0362,120.58118,-1,235,0
