source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
204,556,21.65986631,12.9349732,27.99015,120.62566,27.99014,120.62903,6,17912,0
611,2775,-33.14033418,57.56049923,27.867358,120.820794,27.88321,120.80518,7,66,0
571,2220,3.300865825,-8.148242518,28.00238,120.65872,28.00312,120.65703,3,13,0
1656,1956,-36.88421645,17.03893381,27.94263,120.73736,27.96946,120.72066,5,21,0
1591,1771,-28.58777472,-8.093353191,28.00528,120.70899,27.99855,120.69275,-1,8,0
919,2510,0.069228604,-24.39899085,28.01517,120.66789,28.02204,120.66593,3,54,0
651,673,68.7888698,-10.59589211,28.05562,120.60146,28.05464,120.60495,2,2548,0
407,2575,51.26691082,21.35320259,28.026727,120.58226,28.02926,120.59028,12,3412,0
1610,1981,65.53711003,-12.67892324,28.05249,120.60567,28.04382,120.61146,2,943,0
1605,2542,31.58120635,-4.613690695,28.01353,120.6398,28.01903,120.61189,-1,45,0
2415,2733,24.66521011,-16.91507995,28.02,120.655,28.019524,120.631948,3,29,0
551,2770,-26.45568175,59.82492132,27.86131,120.79032,27.85916,120.78527,7,1673,0
414,1603,4.952586138,30.83941925,27.96162,120.59686,27.94403,120.59556,11,20,0
1565,2746,42.41765765,-12.85373036,28.03749,120.6251,28.03863,120.61579,2,6,0
32,504,-79.6332772,-2.994921191,28.02917,120.77439,28.05578,120.81463,14,21,0
653,792,55.57299094,9.476244652,28.03924,120.56603,28.040732,120.576351,12,28,0
60,1296,-46.12850051,51.73770051,27.89629,120.80392,27.89897,120.79855,7,23832,0
1799,2561,-17.83342476,-15.58805861,27.99461,120.68409,28.00155,120.68023,0,13,0
1472,2293,-41.12213683,-24.23002223,27.99188,120.69412,27.9937,120.6981,0,96,0
687,1724,-40.9040739,-36.59705371,28.006318,120.696659,28.00258,120.70728,1,152,0
841,2189,22.37565103,-35.36769076,28.0171,120.63698,28.01722,120.63141,-1,1393,0
1027,2594,74.96567101,3.258765274,28.08394,120.58605,28.08581,120.59066,10,10525,0
1506,2737,45.69299034,-42.03667973,28.02799,120.66168,28.039023,120.659441,2,297,0
611,1722,-31.51231254,53.92387962,27.867358,120.820794,27.87744,120.7991,7,38,0
1082,2318,20.25807885,-50.52031468,28.016688,120.655528,28.0217,120.647,3,368,0
1480,1544,-56.19798485,28.86909092,27.96194,120.78881,27.94688,120.81569,7,110,0
1724,2519,-48.00153947,-25.71401079,28.00258,120.70728,27.99715,120.70087,1,251,0
686,1592,65.28144106,15.35768034,28.035763,120.57132,28.04448,120.57033,12,400,0
1871,2216,-3.274762672,12.15616769,27.96874,120.65488,27.97228,120.65066,4,82,0
