source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
668,766,23.16515839,-11.56368724,28.0105,120.60976,28.00726,120.61292,-1,4298,0
237,364,38.88014206,13.09704637,28.023421,120.592786,28.01704,120.5833,-1,157,0
1727,2336,-32.57219946,50.88279241,27.91218,120.83617,27.87937,120.8036,7,58,0
961,1140,62.70320481,5.931257365,28.06451,120.58223,28.04193,120.57698,-1,36,0
273,327,24.36309149,-47.24692691,28.02613,120.64691,28.02432,120.64367,-1,80,0
133,312,-21.64044043,20.17596084,27.9535,120.69621,27.97483,120.67456,-1,139,0
1427,2516,-57.2556529,3.765831918,27.98011,120.74983,27.97841,120.73883,5,236,0
69,1331,71.4460076,-9.129559502,28.055285,120.609474,28.07361,120.61293,-1,162,0
1351,2642,39.94084186,-33.60173254,28.04387,120.63355,28.03965,120.64593,2,318,0
58,1682,-56.04571093,3.070745343,27.97969,120.74181,27.96568,120.73665,5,102,0
814,2926,52.46185703,-11.84917184,28.06065,120.61145,28.04361,120.61806,2,17,0
1718,1839,-69.38052684,1.050441227,28.001831,120.717278,27.97706,120.75192,-1,32,0
387,1089,51.38122906,23.62255479,28.0246,120.58292,28.02804,120.57818,12,3026,0
1610,2515,59.26152754,-8.278273092,28.05249,120.60567,28.06853,120.60201,-1,182,0
1535,2745,30.85313219,-35.8942267,28.03768,120.63277,28.02921,120.62987,2,54,0
1,358,-62.17654962,13.36579519,27.97014,120.75603,27.96854,120.74135,5,101,0
812,2426,15.38710293,-31.4462691,28.01375,120.6551,28.0241,120.647393,3,4,0
271,1965,25.94540057,44.18124054,27.956794,120.567095,27.94943,120.58007,11,300,0
746,1187,-17.13024978,26.76990023,27.94545,120.66986,27.96331,120.66311,4,137,0
1582,2036,-20.91316368,6.728115995,27.96936,120.67444,27.97268,120.68433,4,34,0
1232,1535,37.20377646,-18.35953707,28.04357,120.651564,28.03768,120.63277,2,43,78.61465927
1577,2905,56.23515914,6.187672147,28.04175,120.58651,28.04372,120.57542,12,0,0
255,461,-37.88135107,44.30098001,27.91211,120.79786,27.8974,120.81737,7,595,0
127,1619,4.49393888,63.59208394,27.9207,120.68866,27.920381,120.683202,13,9,0
227,1189,57.37137576,-14.8492516,28.05333,120.63083,28.04554,120.61485,2,243,0
966,2678,-41.23736155,39.98661305,27.918388,120.823666,27.911388,120.823888,7,53,0
232,2372,36.69907939,8.649026403,28.0199,120.59592,28.023805,120.597166,8,28,0
646,1960,-6.306805698,-34.94193858,28.02101,120.67872,28.02089,120.67732,3,90,0
88,1506,0.741134844,-31.96750737,28.02363,120.66334,28.02799,120.66168,-1,41,0
487,1980,-12.98417551,-2.596657217,27.98776,120.67428,27.9546,120.667,-1,2,0
691,1432,26.55303431,-1.02240304,28.05782,120.58736,28.00892,120.62295,-1,12,0
554,2270,-77.20171808,-0.061019764,28.02289,120.80151,28.05695,120.78536,14,3,0
1061,1080,-0.2782737,54.81305078,27.92415,120.70545,27.92057,120.7039,13,254,0
680,2757,-58.58249025,33.93297249,27.95109,120.83505,27.95417,120.82421,7,1203,0
1263,2341,-18.31505147,-7.749873131,28.02077,120.6738,27.98923,120.68066,-1,8,0
565,1373,-7.800673119,-52.57681006,28.00841,120.66454,28.01793,120.66445,3,146,0
574,2005,-14.80077663,45.36447027,27.93368,120.71241,27.92325,120.6878,13,109,0
698,2568,57.91121789,-2.608209303,28.07126,120.60869,28.04901,120.58582,-1,11,0
914,1218,-45.87797029,32.5331157,27.93088,120.80284,27.91539,120.8198,7,0,0
609,2168,38.85144621,7.104699252,28.02096,120.62016,28.02265,120.60445,8,122,0
1764,1876,2.775719801,31.06831156,27.96875,120.60619,27.954186,120.587915,-1,113,0
264,1594,-6.310294069,-51.89209339,28.01535,120.66232,28.013672,120.663632,3,125,0
893,2435,-7.406839821,-10.28508683,28.00209,120.66254,27.99236,120.66956,-1,11,0
174,273,36.6022476,-34.00560103,28.04894,120.64323,28.02613,120.64691,2,54,0
394,1424,47.7869216,19.77958693,28.029211,120.593311,28.02108,120.60101,8,103,0
1454,2398,9.402356836,53.22195275,27.92271,120.7068,27.923249,120.687804,13,38,0
534,1563,0.639922656,45.39299195,27.93767,120.66978,27.92204,120.69661,-1,3,0
560,2507,42.64686864,-43.43776105,28.016323,120.703784,28.02519,120.66642,-1,32,0
1718,2811,-54.13010766,-28.85153707,28.001831,120.717278,28.00595,120.72062,1,372,0
2733,2899,18.95060261,-21.928099,28.019524,120.631948,28.02802,120.65472,-1,5,0
2120,2544,7.841877143,-12.42910491,28.00312,120.65388,28.01046,120.64997,3,44,0
935,2405,-17.43467297,2.238594932,27.97987,120.68111,27.96984,120.68551,-1,50,0
1679,2476,-44.63768177,-18.08958648,27.99338,120.70875,27.99996,120.71136,1,120,0
560,1117,-46.38964819,-36.76257325,28.016323,120.703784,28.02055,120.68861,1,13,0
534,2418,-15.03086645,32.83123241,27.93767,120.66978,27.93672,120.67951,-1,854,0
673,2888,70.18600603,-13.27458642,28.05464,120.60495,28.05349,120.61286,2,7643,0
416,2632,-39.69692524,-14.1226546,28.007694,120.718867,28.0072,120.71529,1,0,0
460,2425,-44.65454626,-13.01302536,27.996057,120.710262,28.001305,120.717516,1,0,0
803,1232,43.72911669,-38.37644414,28.02715,120.65114,28.04357,120.651564,2,176,0
2305,2835,-47.56620626,15.92037905,27.98543,120.73922,27.94411,120.78597,-1,6,0
1178,1549,-40.75445628,-20.24316587,27.99689,120.69531,27.98966,120.70619,-1,5,0
2548,2693,-33.21837058,-4.147061247,27.98874,120.70314,27.989197,120.703236,1,46,0
2074,2519,-51.65542402,-17.32147029,27.986124,120.709577,27.99715,120.70087,1,469,0
833,1769,-31.02031631,-13.71720842,28.00262,120.7004,27.998722,120.707177,1,7,0
117,1823,49.15602308,7.949881352,28.026108,120.592702,28.037123,120.578514,-1,22,0
287,2373,11.8730821,8.783424679,27.986822,120.630326,27.99672,120.65264,-1,31,0
2210,2420,10.77557792,15.33949362,27.9824,120.62638,27.98362,120.61785,6,45,0
1966,2319,29.1926288,34.06320422,27.99619,120.58337,27.97631,120.60491,6,39,0
2298,2366,-13.71678939,2.167537438,27.92952,120.68107,27.97973,120.67677,-1,28,0
455,2583,-56.69734963,-16.93431622,27.992983,120.713162,27.99181,120.71288,1,10,0
2213,2518,31.41116998,-31.94223673,28.0397,120.63304,28.03042,120.62936,2,45,0
2274,2966,-36.70020623,57.45386279,27.87983,120.81482,27.90319,120.81717,7,260,0
2450,2666,50.49401756,-28.33551164,28.04901,120.63968,28.04116,120.62863,2,43,0
1885,2849,12.50573076,32.12519861,27.96887,120.61609,27.92064,120.57853,-1,0,0
77,600,9.539173174,-58.6814967,28.00743,120.64853,28.00892,120.64776,3,1696,0
749,1302,-42.35584932,24.57877749,27.9345,120.76993,27.96848,120.78369,-1,6,0
75,109,49.32312765,18.01597417,28.03269,120.59105,28.03316,120.59087,12,843,0
1596,1646,35.58125715,-34.76587736,28.027266,120.655901,28.03083,120.63755,2,41,0
1533,2048,71.65491463,4.000710217,28.06943,120.56735,28.07875,120.58356,10,122,0
550,1040,-41.79349659,-13.99253107,28.0076,120.72365,28.00744,120.72163,1,52,0
81,2425,-35.1312305,-15.23505048,28.003179,120.699031,28.001305,120.717516,1,35,0
864,2847,61.99367573,17.00002084,28.03948,120.56891,28.041041,120.588459,12,113,0
1655,2250,3.226441211,55.7928937,27.92826,120.70156,27.92446,120.6923,13,81,0
